yearm,KS_N,KS_NAER,KS_NCON,KS_NDUR,KS_NFIN,KS_NFINFI,KS_NFINRE,KS_NGDS,KS_NGOV,KS_NGOVFED,KS_NGOVSL,KS_NGOVSLEDU,KS_NINF,KS_NINFSW,KS_NLHS71,KS_NLHS72,KS_NMFG,KS_NNAT,KS_NNDUR,KS_NOSRV,KS_NPBS,KS_NPRV,KS_NSRV,KS_NTRD,KS_NTWU,KS_NODUR,KS_NLHS,WA_N,WA_NAER,WA_NCON,WA_NDUR,WA_NFIN,WA_NFINFI,WA_NFINRE,WA_NGDS,WA_NGOV,WA_NGOVFED,WA_NGOVSL,WA_NGOVSLEDU,WA_NINF,WA_NINFSW,WA_NLHS71,WA_NLHS72,WA_NMFG,WA_NNAT,WA_NNDUR,WA_NOSRV,WA_NPBS,WA_NPRV,WA_NSRV,WA_NTRD,WA_NTWU,WA_NODUR,WA_NLHS
May 2005,1380,62.6,81,120.4,91.6,62,29.6,233.6,197.5,24.2,173.3,92.7,74.1,40,24.4,102,151.5,1.1,31.1,332.6,190.1,1182.5,1146.4,210.5,50,57.800000000000004,126.4,2804.9,65.6,175.5,191.5,156.7,104.6,52.1,457.7,526.2,69.5,456.7,232.2,94.8,41.1,45.2,217.3,273.1,9.1,81.6,725.6,315.6,2278.7,2347.2,436.1,92.2,125.9,262.5
Jun 2005,1381.4,63.4,81.5,121.3,91.8,62,29.8,235,197.7,24.2,173.5,92.8,73.6,39.7,24.3,102.5,152.4,1.1,31.1,332.5,190.5,1183.7,1146.4,210.4,49.9,57.9,126.8,2808,66.5,176.1,192.3,156.9,104.7,52.2,458.4,527.6,69.6,458,233.1,94.4,40.8,45.1,217.7,273.3,9,81,726.3,315.7,2280.4,2349.6,436.8,91.9,125.80000000000001,262.8
Jul 2005,1388.2,64.5,82.6,122.5,92.8,62.6,30.2,237.6,197.2,24.2,173,92.9,74.2,40.1,24.4,102.9,153.9,1.1,31.4,333.7,192.2,1191,1150.6,211.1,49.4,58,127.30000000000001,2817.7,67.7,177.9,193.9,158.4,105.6,52.8,462.2,526.7,69.4,457.3,233.2,94.9,41.4,45.4,219.1,275.4,8.9,81.5,729,317.7,2291,2355.5,437.4,91.4,126.2,264.5
Aug 2005,1392,64.7,83.4,123,93.2,62.9,30.3,238.9,197.9,24.3,173.6,93.2,74.5,40.4,24,102.7,154.4,1.1,31.4,333.3,193.1,1194.1,1153.1,211.9,49.2,58.3,126.7,2823.1,67.9,178.9,194.5,159.1,106.2,52.9,462.9,526.8,69.5,457.3,232.9,95.3,41.6,45,219.2,275.2,8.8,80.7,729.6,318.1,2296.3,2360.2,439.7,91.6,126.6,264.2
Sep 2005,1384.4,50.5,84.6,109,93.6,63.2,30.4,226.2,198.8,24.4,174.4,92.9,74.6,40.6,24.3,103,140.5,1.1,31.5,334.7,194.7,1185.6,1158.2,212.1,49.7,58.5,127.3,2818.5,52.9,180.9,180.2,159.7,106.8,52.9,451.3,527.2,69.8,457.4,232.2,95.3,41.9,45,220.2,261.6,8.8,81.4,732.3,320.3,2291.3,2367.2,440.6,91.8,127.29999999999998,265.2
Oct 2005,1399,65.4,85.1,124.1,93.7,63.3,30.4,241.7,198.1,24,174.1,93.4,74.3,40.6,24.3,102.8,155.5,1.1,31.4,333.9,194.8,1200.9,1157.3,213,49.5,58.69999999999999,127.1,2834.8,68.7,181.8,196.3,159.5,106.6,52.9,468.1,527.7,69.6,458.1,233.4,95,41.9,45.1,220.6,277.7,8.6,81.4,732.8,320,2307.1,2366.7,440.7,91,127.60000000000001,265.7
Nov 2005,1403.5,66.5,86,124.7,93.9,63.4,30.5,242.9,198.4,23.9,174.5,93.4,74.8,41,24.6,103.5,155.8,1.1,31.1,335,195.8,1205.1,1160.6,212.8,49.9,58.2,128.1,2845.6,69.9,183.3,197.7,159.7,106.6,53.1,470.5,528.1,69.8,458.3,233.3,95.5,42.2,46.3,222.1,278.5,8.7,80.8,736.4,321.2,2317.5,2375.1,441.9,92.3,127.79999999999998,268.4
Dec 2005,1408.6,66.9,87.2,125.5,94,63.4,30.6,245,198.2,23.8,174.4,93.5,75.1,41.2,25,104.3,156.7,1.1,31.2,336.3,196.6,1210.4,1163.6,213.5,49.9,58.599999999999994,129.3,2857.3,70.4,185.8,198.5,160.2,106.8,53.4,474.3,528.6,69.5,459.1,234.1,95.8,42.4,46.4,223.5,279.8,8.7,81.3,738.8,322.6,2328.7,2383,444.2,92.8,128.1,269.9
Jan 2006,1411.3,67.3,87.5,126.2,94.3,63.5,30.8,246.6,198.1,23.7,174.4,93.6,75.1,41.5,24.3,104.8,158,1.1,31.8,336.5,196.8,1213.2,1164.7,213.7,50.2,58.900000000000006,129.1,2862.7,70.8,187.1,199.8,160.1,106.7,53.4,477.9,528.7,69.5,459.2,233.5,95.8,42.6,45.3,225,282,8.8,82.2,739.7,323.2,2334,2384.8,444.5,92.8,129,270.3
Feb 2006,1413.9,68.7,88.5,127.4,94.3,63.4,30.9,248.3,198.7,23.8,174.9,93.4,74.9,41.7,24.5,104.7,158.7,1.1,31.3,336.8,197.8,1215.2,1165.6,213,50.1,58.7,129.2,2867.6,72.1,188.9,201.2,159.8,106.4,53.4,481.1,529.9,69.5,460.4,234,95.8,43,45.1,224.7,283.4,8.8,82.2,739.5,324.2,2337.7,2386.5,444.4,92.9,129.1,269.8
Mar 2006,1418.3,67.8,89.1,127.5,94,63.2,30.8,249.2,199.1,23.8,175.3,93.6,75.8,42.2,23.9,105.3,159,1.1,31.5,337.2,199.2,1219.2,1169.1,213.6,50.2,59.7,129.2,2875.2,71.3,190.1,201.7,159.8,106.3,53.5,483.1,530.3,69.5,460.8,233.8,96.6,43.6,44.4,225.3,284.1,8.9,82.4,741,325.3,2344.9,2392.1,445.7,93.4,130.39999999999998,269.7
Apr 2006,1420.1,68.3,89.9,127.9,94.2,63.2,31,250.4,198.2,23.7,174.5,93.4,76.4,42.7,24.2,105.2,159.4,1.1,31.5,337.5,200,1221.9,1169.7,213.3,50.1,59.60000000000001,129.4,2876.9,71.7,191.3,202.1,159.6,105.9,53.7,484,528.9,69.6,459.3,233,97,43.9,45,225.1,283.9,8.8,81.8,742.1,327.2,2348,2392.9,444.9,93.2,130.39999999999998,270.1
May 2006,1424.8,68.6,90.7,128.2,94.1,63,31.1,251.6,198.4,23.7,174.7,93.3,76.6,42.9,24.1,105.9,159.8,1.1,31.6,338.6,201.8,1226.4,1173.2,213.4,50.3,59.599999999999994,130,2886.8,72.1,194.1,202.9,159.5,105.7,53.8,487.5,529.1,69.6,459.5,232.8,97.2,44.1,45.1,226.2,284.6,8.8,81.7,744.3,329.2,2357.7,2399.3,446.5,93.5,130.8,271.3
Jun 2006,1430.4,69.1,92.2,128.6,94,62.8,31.2,253.8,198.3,23.6,174.7,93.5,78.3,43.9,24.1,106,160.5,1.1,31.9,338.3,203.5,1232.1,1176.6,213.9,50.3,59.5,130.1,2900.6,72.6,197.6,203.5,159.4,105.4,54,492.6,531.7,69.6,462.1,233.1,99,44.9,45.1,226.2,286.2,8.8,82.7,744.5,331.6,2368.9,2408,447.8,94,130.9,271.3
Jul 2006,1427.7,69.9,91.5,129.1,94,63,31,253.3,197.3,23.6,173.7,92.6,78.3,43.9,24.3,105.9,160.7,1.1,31.6,337.6,203.7,1230.4,1174.4,213.4,50.1,59.19999999999999,130.20000000000002,2892.8,73.6,196.5,204.3,159.2,105.1,54.1,491.8,527.3,69.1,458.2,231.6,99.1,45.2,45,226,286.6,8.7,82.3,743.3,331.9,2365.5,2401,446.9,93.3,130.70000000000002,271
Aug 2006,1434.6,70.1,91.7,129.7,93.7,62.7,31,253.9,198.3,23.7,174.6,93.1,78.9,44.2,25,106.8,161.1,1.1,31.4,340,205.3,1236.3,1180.7,214,50.5,59.599999999999994,131.8,2903.6,73.8,197.7,205,158.7,104.7,54,493.1,529.2,69,460.2,233.2,99.6,45.5,45.9,227,286.8,8.6,81.8,746.7,334,2374.4,2410.5,448.5,93.8,131.2,272.9
Sep 2006,1440.3,70.9,92.2,130.6,93.7,62.7,31,255.5,199.3,23.6,175.7,92.9,79.5,44.5,25,107,162.2,1.1,31.6,341.6,206.1,1241,1184.8,214.1,50.5,59.69999999999999,132,2912.4,74.6,198.8,206.2,158.7,104.6,54.1,495.6,531.3,68.8,462.5,234.2,100.4,45.8,45.5,227.6,288.3,8.5,82.1,748.8,334.8,2381.1,2416.8,448.7,94.1,131.6,273.1
Oct 2006,1439.2,71.5,92.8,131.3,93.6,62.5,31.1,256.3,198.5,23.6,174.9,92.7,79.4,44.5,24.8,107.2,162.4,1.1,31.1,340.9,206.6,1240.7,1182.9,213.7,50.2,59.80000000000001,132,2910.6,75.3,198.7,207,158.2,104.1,54.1,495.7,530.4,68.7,461.7,232.8,100.2,45.7,45.6,227.3,288.6,8.4,81.6,748.3,335.9,2380.2,2414.9,448.4,93.5,131.7,272.90000000000003
Nov 2006,1442.3,72.2,92.5,131.7,93.5,62.4,31.1,256.6,199.1,23.8,175.3,92.7,79.9,44.9,25,107.6,163,1.1,31.3,341.6,207.4,1243.2,1185.7,214,50.2,59.499999999999986,132.6,2916.8,76.2,198.7,207.5,157.7,103.6,54.1,496.5,531,69.1,461.9,232.2,100.6,46.3,45.8,228,289.3,8.5,81.8,749.7,337.4,2385.8,2420.3,450.3,93.6,131.3,273.8
Dec 2006,1445.9,72.8,92.9,132.3,93.6,62.4,31.2,257.7,198.9,23.8,175.1,93.1,80.2,45.2,25.2,107.8,163.7,1.1,31.4,342.6,208.5,1247,1188.2,213.8,50.6,59.500000000000014,133,2924.9,76.8,199.4,208.3,157.8,103.6,54.2,497.7,532.8,69.3,463.5,234.3,100.9,46.5,46.2,228.6,289.8,8.5,81.5,751.9,338.8,2392.1,2427.2,450.5,94.5,131.5,274.8
Jan 2007,1450,72.8,94.7,132.3,93.7,62.6,31.1,259.6,198.2,23.8,174.4,92.2,80.3,45.6,24.9,108.3,163.8,1.1,31.5,343.4,208.4,1251.8,1190.4,215.5,50.9,59.500000000000014,133.2,2929.6,76.8,201.6,207.9,158.1,103.9,54.2,500.3,529.7,69.3,460.4,229.1,101.3,47,45.7,230.2,289.9,8.8,82,753.9,339,2399.9,2429.3,452.4,94.9,131.10000000000002,275.9
Feb 2007,1460.5,74.8,96.5,133.8,93.6,62.6,31,262.9,199.3,23.6,175.7,92.6,80.9,46,25.3,109,165.3,1.1,31.5,345.2,210.9,1261.2,1197.6,216.7,51,59.000000000000014,134.3,2944.6,78.9,203.5,209.7,158.2,104,54.2,503.2,531,68.8,462.2,230,101.8,47.4,46.2,231.5,291.5,8.2,81.8,758.8,342.4,2413.6,2441.4,454.2,95,130.79999999999998,277.7
Mar 2007,1463.6,73.6,97.6,133.6,93.8,62.5,31.3,263.7,199.3,23.6,175.7,92.9,80.8,45.6,24.9,109.2,165.1,1,31.5,346,212.2,1264.3,1199.9,216.6,51.2,60,134.1,2949.7,77.7,205.6,209.4,158.5,103.9,54.6,505,528.9,68.7,460.2,228.4,101.7,47,45.8,232.3,291.4,8,82,760.5,344.7,2420.8,2444.7,454.9,95.5,131.7,278.1
Apr 2007,1463.7,74,98.4,134,94,62.8,31.2,264.5,199.1,23.6,175.5,92.7,81.3,46.1,24.8,109.2,165,1.1,31,345.7,211.2,1264.6,1199.2,216.5,51.4,60,134,2952.6,78.2,207.2,210.4,158.4,104,54.4,506.9,531.3,68.6,462.7,231.4,102.3,47.4,45.3,233.1,291.5,8.2,81.1,760.7,342.3,2421.3,2445.7,455,95.7,132.2,278.4
May 2007,1469,74.7,99.5,134.5,93.6,62.4,31.2,266.3,199.3,23.6,175.7,92.7,81.6,46.1,25.1,109.7,165.7,1.1,31.2,347.7,212.3,1269.7,1202.7,216.8,51.4,59.8,134.8,2962.6,78.8,210.5,210.3,158.3,103.7,54.6,510.1,531.7,68.7,463,231.9,102.7,47.5,45.8,234,291.4,8.2,81.1,764.4,344.2,2430.9,2452.5,455.6,95.6,131.5,279.8
Jun 2007,1473.1,75.6,101,135.6,93.6,62.3,31.3,268.8,199.9,23.7,176.2,92.7,81.8,46.3,25.7,109.8,166.7,1.1,31.1,347.4,213.1,1273.2,1204.3,216.9,51.6,60,135.5,2972.1,79.8,212.8,211.9,158.3,103.7,54.6,514.6,531.4,68.7,462.7,230.1,102.9,47.6,46.6,234.6,293.5,8.3,81.6,766.8,345.5,2440.7,2457.5,456.6,96,132.10000000000002,281.2
Jul 2007,1475,76.4,99.9,136.5,93.4,62.1,31.3,268.8,200.6,23.6,177,93.6,81.7,46.3,25.6,109.8,167.7,1.2,31.2,348.2,213,1274.4,1206.2,217.8,51.5,60.099999999999994,135.4,2972.6,80.7,209.9,212.5,157.9,103.4,54.5,512.3,535.4,68.6,466.8,232.9,102.7,47.6,46.8,234.1,294.2,8.2,81.7,766.3,345.1,2437.2,2460.3,457.6,95.3,131.8,280.9
Aug 2007,1482.4,76.5,100.7,136.9,93.3,62,31.3,269.7,204.1,23.7,180.4,93,81.8,46.3,25.9,110.3,167.9,1.1,31,349.9,214.3,1278.3,1212.7,217.8,51.5,60.400000000000006,136.2,2980.6,80.8,211.4,213.1,157.6,103.1,54.5,513.7,536.9,68.7,468.2,230.9,102.8,47.7,46.9,235.3,294.2,8.1,81.1,769.7,346.5,2443.7,2466.9,457.5,95.9,132.3,282.2
Sep 2007,1477.8,77.3,100.6,137.5,92.8,61.6,31.2,270.4,198.2,23.6,174.6,92.3,82,46.3,25.7,110.4,168.7,1.1,31.2,350.5,214.7,1279.6,1207.4,217.9,51.3,60.2,136.1,2979.2,81.6,209.9,214,156.5,102.3,54.2,513.3,535.6,68.5,467.1,234.2,103,47.6,46.8,235.4,295.4,8,81.4,770.9,346.7,2443.6,2465.9,457.5,95.7,132.4,282.2
Oct 2007,1482.2,77.5,100.3,137.9,93,61.7,31.3,270.3,200.3,23.7,176.6,92.4,81.8,46.3,25.7,110.9,168.9,1.1,31,352.2,214.6,1281.9,1211.9,218.3,51.7,60.400000000000006,136.6,2983.4,81.8,208.6,214.5,156.5,102.1,54.4,512.7,536.1,68.4,467.7,232.6,102.6,47.7,46.8,236.6,296,8.1,81.5,774.9,346.5,2447.3,2470.7,458.1,96,132.7,283.4
Nov 2007,1488.3,79,100.5,138.6,93.4,61.9,31.5,271.3,201.6,23.7,177.9,92.4,82.6,46.9,25.3,111.2,169.7,1.1,31.1,352.7,215.6,1286.7,1217,219.6,51.5,59.599999999999994,136.5,2995.6,83.3,209.1,215.2,156.7,102.2,54.5,514,538.1,68.4,469.7,232.6,103.2,48.3,46.5,237.3,297,7.9,81.8,777.3,348,2457.5,2481.6,462,96.3,131.89999999999998,283.8
Dec 2007,1490.8,78.6,100.3,138.4,93,61.5,31.5,270.5,202.1,23.8,178.3,93.9,82.8,47.1,25.8,111.4,169.1,1.1,30.7,354.1,217.3,1288.7,1220.3,219.5,51.5,59.80000000000001,137.20000000000002,2998.4,82.9,208.2,215,156.4,101.9,54.5,512.4,539.7,68.6,471.1,234.7,103.3,48.5,47.4,237.3,296.4,7.8,81.4,778.8,350.5,2458.7,2486,461.2,96.1,132.1,284.7
Jan 2008,1493.8,78.8,100,138.9,93.5,61.4,32.1,270.6,201.3,23.8,177.5,92.9,83.1,47.3,26.7,111,169.6,1,30.7,354.7,217.7,1292.5,1223.2,221.6,51.3,60.10000000000001,137.7,3002,83.1,207.9,215.6,156.7,101.7,55,512.7,540,69,471,233.5,103.6,48.8,48.3,236.6,297,7.8,81.4,780.1,349.9,2462,2489.3,462.8,96.2,132.5,284.9
Feb 2008,1499.1,81,99.6,140.1,93.2,61.2,32,271.3,203.9,23.9,180,92.7,83.5,47.7,26.2,111.5,170.7,1,30.6,355.9,218.5,1295.2,1227.8,221.2,51.6,59.099999999999994,137.7,3006.7,85.4,206.3,216.4,156.4,101.5,54.9,511.4,543.3,69.4,473.9,233.3,104.2,49.2,47.9,237.3,297.4,7.7,81,782.3,351.1,2463.4,2495.3,461.5,96.5,131,285.2
Mar 2008,1496.9,79.2,99.4,139.2,93,61.2,31.8,270.7,201.9,23.8,178.1,92.8,84.1,48.1,26.5,111.4,170.3,1,31.1,356,218.6,1295,1226.2,221.2,51.4,59.999999999999986,137.9,3006.9,83.7,206.3,215.2,156.1,101.3,54.8,510.9,541.3,69.2,472.1,233.2,104.7,49.5,48.3,238,297,7.6,81.8,783.8,352,2465.6,2496,462,96.1,131.5,286.3
Apr 2008,1496.2,79.6,98.8,139.6,92.5,60.9,31.6,269.6,201.7,23.8,177.9,92.8,84.5,48.3,26.8,111.2,169.8,1,30.2,357,219,1294.5,1226.6,220.5,51.4,60,138,3002,84.1,205.3,214.8,155.2,100.8,54.4,507.9,541.2,69.3,471.9,233.6,105,49.8,48,237,295,7.6,80.2,783.9,352.5,2460.8,2494.1,460.4,95.9,130.70000000000002,285
May 2008,1495.9,80,98,140,92.7,61,31.7,269.5,202.1,23.9,178.2,92.9,84.6,48.8,26.6,110.5,170.5,1,30.5,357,219.5,1293.8,1226.4,218.9,51.6,60,137.1,3003.8,84.5,205,214.7,155.7,100.9,54.8,507.7,542.1,69.8,472.3,233.3,105.2,50.3,47.9,236.4,295.2,7.5,80.5,785.2,353.2,2461.7,2496.1,458.6,96.1,130.2,284.3
Jun 2008,1495.6,80.5,97.6,139.7,92.2,60.7,31.5,268.5,203.6,23.8,179.8,93.9,85,49.2,26.3,110.8,169.9,1,30.2,357.7,219,1292,1227.1,218.4,51.2,59.19999999999999,137.1,3000.1,85,204.4,214,154.5,100.4,54.1,505.5,543.3,69.7,473.6,233.6,105.3,50.6,47.8,237.1,293.7,7.4,79.7,786.7,352,2456.8,2494.6,457.2,95.6,129,284.9
Jul 2008,1497.7,81.3,97.1,140.2,91.5,60.3,31.2,267.9,204.7,24,180.7,94.1,85.8,49.8,26.5,110.8,169.8,1,29.6,359.1,218.3,1293,1229.8,219.2,51.2,58.89999999999999,137.3,3006.4,85.9,202.6,214.7,153.1,99.5,53.6,503.6,548.5,70.2,478.3,235.2,106.1,51.2,48,236.8,293.4,7.6,78.7,789.7,351.5,2457.9,2502.8,458.1,95.8,128.79999999999998,284.8
Aug 2008,1505,81.3,96.5,140.2,91.5,60.4,31.1,268,210,23.8,186.2,94.5,86.6,50.5,26.7,111.1,170.5,1,30.3,360.2,218,1295,1237,219.9,50.8,58.89999999999999,137.79999999999998,3010.6,85.9,201.4,214.1,153.1,99.6,53.5,502.8,551.9,70.2,481.7,234,106.7,51.8,48,236.9,293.8,7.6,79.7,791.9,350.9,2458.7,2507.8,457.7,95.6,128.2,284.9
Sep 2008,1494.1,81.1,95.2,139.7,91,60,31,265.4,204,23.9,180.1,94.3,86.3,50.6,26.7,110.8,169.2,1,29.5,360.8,217.4,1290.1,1228.7,218.8,50.4,58.599999999999994,137.5,2999,85.7,198.3,213.8,152.4,99,53.4,498.4,548,70.3,477.7,236.3,106.5,51.8,48.6,236.7,292.6,7.5,78.8,793.1,349.6,2451,2500.6,456.1,94.9,128.10000000000002,285.3
Oct 2008,1467.5,58.4,93.4,116.4,90,59.3,30.7,240.6,205.5,24.2,181.3,94.8,86.4,50.7,26.8,110.3,146.2,1,29.8,361,215.9,1262,1226.9,218.1,50,58.00000000000001,137.1,2967.7,61.8,194.8,188.4,151.5,98.3,53.2,470.7,550.4,71,479.4,237.6,106.5,52.1,48.2,234.3,268.3,7.6,79.9,792,347.2,2417.3,2497,454.7,94.7,126.60000000000001,282.5
Nov 2008,1479.2,80.8,90.7,137.1,89.5,59,30.5,258.6,208,24.1,183.9,95.1,87.1,51.5,25.9,109.5,167,0.9,29.9,359.4,212.2,1271.2,1220.6,214.7,49.7,56.3,135.4,2970.4,85.3,189.5,209,150.6,97.8,52.8,486,553.3,71,482.3,237.7,107.2,52.9,47,232.7,289.2,7.3,80.2,789.1,341.7,2417.1,2484.4,448.3,94.2,123.7,279.7
Dec 2008,1468.8,81,87.9,136.2,88.7,58.4,30.3,254.8,207.2,24,183.2,96.2,87.2,51.8,25,108.7,166,0.9,29.8,358.1,209.8,1261.6,1214,213.5,49.5,55.19999999999999,133.7,2950,85.5,184.1,206.4,149.5,96.9,52.6,476.3,553.4,71,482.4,240.2,107.1,53.2,45.9,231,285.1,7.1,78.7,785.9,338.5,2396.6,2473.7,445.6,93.7,120.9,276.9
Jan 2009,1459.8,80.7,84.9,134.5,87.8,57.8,30,249.4,206.4,24.1,182.3,94.2,86.6,51.3,25.4,107.5,163.6,0.9,29.1,358.9,209.5,1253.4,1210.4,211.4,49.8,53.8,132.9,2936.2,85.1,179.2,202.9,148.5,96.3,52.2,466.4,550,71.2,478.8,235.9,105.8,52.6,46.5,228.4,280.3,6.9,77.4,788.3,339.5,2386.2,2469.8,443,94.7,117.80000000000001,274.9
Feb 2009,1449.4,81.8,82.2,133.7,87.4,57.5,29.9,246,205.8,24.1,181.7,94.5,86.5,51.4,25.8,106.8,162.9,0.9,29.2,359,206.1,1243.6,1203.4,209.8,48.8,51.89999999999999,132.6,2915.6,86.2,172.6,200.8,147.7,95.9,51.8,457.2,550,71.6,478.4,236.4,105.8,52.7,46.9,227,277.9,6.7,77.1,787.5,334.6,2365.6,2458.4,440.2,92.6,114.60000000000001,273.9
Mar 2009,1437,80,80,131.3,86.1,56.5,29.6,240.4,205.8,24.2,181.6,94.2,86.5,51.4,25.9,106.2,159.6,0.8,28.3,358.5,203.4,1231.2,1196.6,208,48.3,51.30000000000001,132.1,2895,84.3,168.4,196.6,145.8,94.6,51.2,447,550.5,71.6,478.9,237,105.7,52.7,46.7,225.8,272.5,6.1,75.9,787.6,331,2344.5,2448,436.1,91.3,112.3,272.5
Apr 2009,1423,79.5,77.7,129.5,85.5,56.4,29.1,236.5,208.2,25.2,183,94.7,85.5,50.7,24.7,105.2,158,0.8,28.5,356,198.3,1214.8,1186.5,205.3,47.7,50,129.9,2875.4,83.7,163.8,193,145,94.6,50.4,438.5,555.9,75.3,480.6,237.5,104.5,51.9,44.8,224.1,268.8,5.9,75.8,784.1,324.9,2319.5,2436.9,432.3,90.2,109.3,268.9
May 2009,1417.7,79,76.4,128.3,85.2,56.1,29.1,233.8,207.5,25.1,182.4,94.5,85.6,50.7,25.5,104.9,156.6,0.8,28.3,357.2,196.5,1210.2,1183.9,204.5,47.4,49.30000000000001,130.4,2868.7,83.1,162.3,191.1,144.5,94.1,50.4,434.4,553.9,74.3,479.6,237.3,104.4,51.9,46.1,223.5,266.3,5.8,75.2,786.3,323.6,2314.8,2434.3,431.4,90.2,108,269.6
Jun 2009,1410.4,78.6,75,127.1,84.9,55.8,29.1,230.9,205.6,24.4,181.2,93.5,85.1,49.9,25.3,104.9,155.1,0.8,28,357.6,196,1204.8,1179.5,203.3,47,48.5,130.20000000000002,2853.9,82.6,160.2,189.1,144.2,93.8,50.4,430.1,546.6,72.8,473.8,232,103.8,51,45.9,223.6,263.9,6,74.8,786.7,323.3,2307.3,2423.8,429.9,89.3,106.5,269.5
Jul 2009,1404,78.4,72.9,126,83.6,54.7,28.9,227.4,206.3,24.5,181.8,94,84.9,50.2,25.6,105,153.7,0.8,27.7,358.2,194,1197.7,1176.6,202.8,46.8,47.599999999999994,130.6,2850.8,82.5,156.3,187.6,142.7,92.9,49.8,425,549.7,72.8,476.9,235.5,103.6,51.4,46.2,224,262.7,6,75.1,788.8,321.5,2301.1,2425.8,429.7,89.8,105.1,270.2
Aug 2009,1399.3,78.1,71.6,125.8,83.2,54.3,28.9,225.9,205.9,24.4,181.5,93.2,84.3,49.3,25.2,104.6,153.5,0.8,27.7,357.6,193.4,1193.4,1173.4,202.4,46.6,47.7,129.79999999999998,2836.9,82.1,153.7,186.6,142.1,92.4,49.7,421.5,546,72.8,473.2,231.8,102.8,50.5,45.7,223.2,261.8,6,75.2,787.7,319.6,2290.9,2415.4,428.3,88.9,104.5,268.9
Sep 2009,1399.7,77.8,71,125.4,82.9,54.1,28.8,224.3,206,24.4,181.6,94,84.1,49.4,25.2,104.9,152.5,0.8,27.1,358.8,193.7,1193.7,1175.4,203.2,46.7,47.60000000000001,130.1,2835,81.8,152.6,186.4,141.8,92.3,49.5,419.3,544.6,72.6,472,231,102.6,50.5,46.1,222.7,260.7,6,74.3,788.9,319.8,2290.4,2415.7,429,89,104.60000000000001,268.8
Oct 2009,1395.8,77.1,69.6,124.6,82.1,53.7,28.4,222.1,206.4,24.4,182,94,84.3,49.6,25.2,104.7,151.7,0.8,27.1,359.6,193.2,1189.4,1173.7,201.8,46.3,47.5,129.9,2836.5,81.1,150.7,185.1,140.7,91.7,49,415.9,549.9,73,476.9,235.8,102.9,50.8,45.8,221.8,259.3,5.9,74.2,790,320.8,2286.6,2420.6,427.9,88.4,104,267.6
Nov 2009,1388.9,77.7,68.5,124.2,81.5,53.3,28.2,220,204.7,24.2,180.5,93.9,84.3,49.6,25.5,104,150.8,0.7,26.6,359.5,192.8,1184.2,1168.9,200,46.1,46.5,129.5,2827.2,81.6,147.7,184.8,140,91.3,48.7,411.7,549,72.6,476.4,236.6,102.8,50.8,46.2,220.5,258.3,5.7,73.5,789.8,320.7,2278.2,2415.5,424.9,88.3,103.20000000000002,266.7
Dec 2009,1388.7,77.2,67.4,123.5,81,52.9,28.1,218.5,205.4,24,181.4,93.7,84.3,49.5,24.8,103.9,150.4,0.7,26.9,359.4,194.3,1183.3,1170.2,199.9,45.9,46.3,128.70000000000002,2823,81.1,146.1,183.9,139.6,91.1,48.5,409,548.5,72.6,475.9,235.6,102.6,50.7,45.1,219.4,257.4,5.5,73.5,789,322.3,2274.5,2414,424,88,102.80000000000001,264.5
Jan 2010,1389.3,77.2,67.5,124,80.6,52.4,28.2,218.9,205.2,23.6,181.6,94,84.5,49.6,25.2,103.8,150.6,0.8,26.6,359.2,193.8,1184.1,1170.4,201.2,45.9,46.8,129,2826.2,81.2,145,184.1,139.1,90.7,48.4,408.3,549.3,73,476.3,236.1,103,50.9,45.2,219.5,257.6,5.7,73.5,789.9,322.4,2276.9,2417.9,426.2,88,102.89999999999999,264.7
Feb 2010,1386.2,76.7,66.3,122.9,80.2,52.1,28.1,216.9,204.8,23.5,181.3,93.9,84.2,49.6,25.2,103.6,149.8,0.8,26.9,359,193.9,1181.4,1169.3,201.4,45.8,46.2,128.79999999999998,2820.9,80.6,142.7,182.9,138.3,90,48.3,405.3,548.7,73.1,475.6,235.9,102.8,50.8,45.2,219.2,256.7,5.9,73.8,789.8,322.3,2272.2,2415.6,426.2,87.5,102.30000000000001,264.4
Mar 2010,1389.7,76.7,65.9,123.6,80.1,52,28.1,216.9,204.7,23.7,181,93.5,84.6,49.6,25.3,104.4,150.2,0.8,26.6,360.1,196,1185,1172.8,201.7,45.6,46.89999999999999,129.70000000000002,2826.7,80.7,141.7,183.8,138.3,90,48.3,404.9,548.8,73.7,475.1,235.5,103,50.8,45.5,220.1,257.3,5.9,73.5,792.3,324.6,2277.9,2421.8,427,87.8,103.10000000000001,265.6
Apr 2010,1394,76.5,65.7,123.6,80.6,52.5,28.1,216.8,206.4,24.4,182,94.1,84.3,49.5,25.4,104.9,150.4,0.7,26.8,361.4,196.1,1187.6,1177.2,202.8,45.6,47.099999999999994,130.3,2835,80.5,141.2,183.9,138.1,89.9,48.2,405.2,551.7,75.4,476.3,236.5,102.5,50.8,45.8,221,258.1,5.9,74.2,795.2,324.9,2283.3,2429.8,429.2,88.2,103.4,266.8
